registry_schema,registry_id,action_index,profile_id,display_profile_id,model_family,ae_bottleneck_channels,ae_source,ae_arch,external_ae_override_allowed,checkpoint_path,checkpoint_sha256,checkpoint_bytes,checkpoint_trial_name,checkpoint_epoch,checkpoint_strict_structure_status,input_schema_id,input_width,input_height,rgb_channels,radar_channels,feature_schema_id,feature_levels,expected_low_shape,expected_high_native_shape,expected_high_wire_shape,expected_high_after_edge_decode_shape,feature_shape_status,quantization_mode,quantization_bits,roi_drop_fraction,roi_semantics,entropy_coder,entropy_level,feature_wire_schema_id,udp_chunk_bytes,udp_chunk_header_struct,object_classes,object_channels,object_score_threshold,object_nms_radius_px,topk_objects,max_objects_published,decoder_override_required,map_output_schema_id,runtime_path,runtime_sha256,edge_container_checkpoint_path,edge_decoder_checkpoint_sha256,edge_binding_mode,edge_decoder_binding_status,edge_launcher_propagation_status,wire_profile_identity_present,wire_mismatch_rejection_present,quality_source_profile_id,quality_source_sha256,offline_payload_semantics,quality_mask_applied,static_binding_status,wire_smoke_status,technical_validity_status,technical_invalid_reason,front_profile_launch_args_json,edge_profile_launch_args_json,row_fingerprint_sha256
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,50,ae64__u4__q0.5__zstd3__ckptc6a2362c7c2d,ae64/u4/q0.5,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0.5,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u4__q0.5__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.5"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.5"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",2b8090ef5599fba311638a08bac865809c4682bf41a61185cebb50d3ea1abee9
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,51,ae64__u4__q0.7__zstd3__ckptc6a2362c7c2d,ae64/u4/q0.7,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0.7,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u4__q0.7__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.7"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.7"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",eff49e579524c130f91793cc3c57dc675d4d8e7cd4834434cf7f32cb5e2eeb2c
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,52,ae64__u4__q0.9__zstd3__ckptc6a2362c7c2d,ae64/u4/q0.9,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0.9,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u4__q0.9__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.9"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.9"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",2d8bf62514f8a47b2a36ab704e8cbae4a513e71f5d441fa5741a69ab9ea59d0b
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,53,ae64__u4__q0.98__zstd3__ckptc6a2362c7c2d,ae64/u4/q0.98,ae64,64,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,39741330,ae64_integrated,33,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x64x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint4,4,0.98,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt,c6a2362c7c2d72ff31825508ae7532c0796ec063a8556317d47d8d30fad99480,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae64__u4__q0.98__zstd3__ckptc6a2362c7c2d,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.98"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae64/checkpoints/ae64_integrated/best.pt"",""--quantization-mode"",""per_channel_uint4"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.98"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",60321b7825bca5013bb6e01446abe4ec80d567a6d5069cdff38a77a9b766e609
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,54,ae128__u8__q0__zstd3__ckpt601984b96d85,ae128/u8/q0,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint8,8,0,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u8__q0__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",aec556a2d7b57f7bb67026662f614f43fe8b5f9fcf73d8a9d07fafa1599933fe
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,55,ae128__u8__q0.3__zstd3__ckpt601984b96d85,ae128/u8/q0.3,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint8,8,0.3,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u8__q0.3__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.3"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.3"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",4df8ceb8a2f306dd6adf149c61c6da4e651eea318004928c03d213b14587f4cf
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,56,ae128__u8__q0.5__zstd3__ckpt601984b96d85,ae128/u8/q0.5,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint8,8,0.5,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u8__q0.5__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.5"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.5"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",28b044f87bdcf3ab734c02803ba4982c0fc9cd758cf4b711b9d2baa001797757
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,57,ae128__u8__q0.7__zstd3__ckpt601984b96d85,ae128/u8/q0.7,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint8,8,0.7,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u8__q0.7__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.7"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.7"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",89221a0654b3099c447e3c8a614f4437e006841c3feae412eba7ffcc77732e7c
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,58,ae128__u8__q0.9__zstd3__ckpt601984b96d85,ae128/u8/q0.9,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint8,8,0.9,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u8__q0.9__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.9"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.9"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",e9d8e6c2c0b03b1b78db3b62119d402f4a221749d288793135f16ae65c20a497
scenesense.ue_split_profile_registry.v1,ue_split_profile_registry_v1,59,ae128__u8__q0.98__zstd3__ckpt601984b96d85,ae128/u8/q0.98,ae128,128,integrated_checkpoint,v2,False,experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,39938194,ae128_integrated,36,PASS,rgb3_radar4_768x432.v1,768,432,3,4,multimodal_lraspp_low_high.v1,low|high,1x40x54x96,1x960x27x48,1x128x27x48,1x960x27x48,REGISTERED_EXPECTED_PENDING_UE_A2_OBSERVATION,per_channel_uint8,8,0.98,rank_drop_lowest_objectness_feature_cells_before_integrated_ae,zstd,3,per_channel_range_quant_pickle_zstd_udp.v1,60000,!IHH,vehicle|person,14,0.2,2,120,120,True,fusion_object_spatial_map.v1,uplink_only_spatial_map_pipeline/carla_fusion_staleness_scenario_uplink_only.py,71ef79a56a3a556b9b70211f7c6500d35e5069de5846ed8db01b1dca4a7a15e2,/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt,601984b96d85e1d72e9521f8a796103ab630834991d0957b62990116524cd62c,fixed_profile_per_process_launch,STATIC_ARGUMENT_VECTOR_DECLARED_PENDING_UE_A2_WIRE_SMOKE,PENDING_UE_A2_DECODER_OVERRIDE_INTEGRATION,False,False,ae128__u8__q0.98__zstd3__ckpt601984b96d85,af0edeb53942c8b2402ab3897dfd814530ec63c65dd5129db6e2736d33f86b2c,zstd3_compressed_quantized_feature_wire_buffers_excluding_pickle_metadata_udp_and_lower_layers,False,VERIFIED,PENDING_UE_A2,REGISTERED_PENDING_SMOKE,,"[""--fusion-checkpoint"",""experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.98"",""--chunk-bytes"",""60000""]","[""--fusion-checkpoint"",""/work/abiodun/experiments/ae_integrated_20260710/ae128/checkpoints/ae128_integrated/best.pt"",""--quantization-mode"",""per_channel_uint8"",""--entropy-coder"",""zstd"",""--zstd-level"",""3"",""--roi-threshold"",""0.98"",""--chunk-bytes"",""60000"",""--object-score-threshold"",""0.2"",""--object-nms-radius-px"",""2"",""--topk-objects"",""120"",""--max-objects-drawn"",""120""]",a9020afdce891e39c1d994719bdc07ce1e6c7beec36730804ddf868bc20209b4
