profile_id,profile_source,payload_kib,payload_bytes,onwire_bytes,protocol_overhead_bytes,ue_count,rung,mcs,measured_cell_ceiling_mbps,share_envelope,share_mbps,deadline_s,target_fps,onwire_offered_mbps_per_ue,c1_rate_budget_mbps_per_ue,rate_feasible,nonnetwork_p95_ms,serialization_ms,queue_free_p95_ms,latency_necessary_feasible,joint_necessary_feasible,queue_sufficiency_claimed
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,clear,28,36.7,equal_raw,0.7340000000000001,0.5,2,1.05136,0.5138,False,124.30999999999999,716.1852861035421,840.4952861035421,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,clear,28,36.7,equal_c1,0.5138,0.5,2,1.05136,0.5138,False,124.30999999999999,1023.1218372907745,1147.4318372907744,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,clear,28,36.7,whole_cell_optimistic,36.7,0.5,5,2.6284,0.5138,False,124.30999999999999,14.323705722070844,138.63370572207083,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,clear,28,36.7,equal_raw,0.7340000000000001,0.5,5,2.6284,0.5138,False,124.30999999999999,716.1852861035421,840.4952861035421,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,clear,28,36.7,equal_c1,0.5138,0.5,5,2.6284,0.5138,False,124.30999999999999,1023.1218372907745,1147.4318372907744,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,clear,28,36.7,whole_cell_optimistic,36.7,0.5,10,5.2568,0.5138,False,124.30999999999999,14.323705722070844,138.63370572207083,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,clear,28,36.7,equal_raw,0.7340000000000001,0.5,10,5.2568,0.5138,False,124.30999999999999,716.1852861035421,840.4952861035421,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,clear,28,36.7,equal_c1,0.5138,0.5,10,5.2568,0.5138,False,124.30999999999999,1023.1218372907745,1147.4318372907744,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,clear,28,36.7,whole_cell_optimistic,36.7,0.5,15,7.8852,0.5138,False,124.30999999999999,14.323705722070844,138.63370572207083,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,clear,28,36.7,equal_raw,0.7340000000000001,0.5,15,7.8852,0.5138,False,124.30999999999999,716.1852861035421,840.4952861035421,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,clear,28,36.7,equal_c1,0.5138,0.5,15,7.8852,0.5138,False,124.30999999999999,1023.1218372907745,1147.4318372907744,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,clear,28,36.7,whole_cell_optimistic,36.7,0.5,20,10.5136,0.5138,False,124.30999999999999,14.323705722070844,138.63370572207083,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,clear,28,36.7,equal_raw,0.7340000000000001,0.5,20,10.5136,0.5138,False,124.30999999999999,716.1852861035421,840.4952861035421,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,clear,28,36.7,equal_c1,0.5138,0.5,20,10.5136,0.5138,False,124.30999999999999,1023.1218372907745,1147.4318372907744,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,whole_cell_optimistic,27.8,0.25,2,1.05136,0.3892,False,124.30999999999999,18.90935251798561,143.2193525179856,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_raw,0.556,0.25,2,1.05136,0.3892,False,124.30999999999999,945.4676258992806,1069.7776258992806,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_c1,0.3892,0.25,2,1.05136,0.3892,False,124.30999999999999,1350.6680369989724,1474.9780369989724,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,whole_cell_optimistic,27.8,0.25,5,2.6284,0.3892,False,124.30999999999999,18.90935251798561,143.2193525179856,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_raw,0.556,0.25,5,2.6284,0.3892,False,124.30999999999999,945.4676258992806,1069.7776258992806,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_c1,0.3892,0.25,5,2.6284,0.3892,False,124.30999999999999,1350.6680369989724,1474.9780369989724,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,whole_cell_optimistic,27.8,0.25,10,5.2568,0.3892,False,124.30999999999999,18.90935251798561,143.2193525179856,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_raw,0.556,0.25,10,5.2568,0.3892,False,124.30999999999999,945.4676258992806,1069.7776258992806,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_c1,0.3892,0.25,10,5.2568,0.3892,False,124.30999999999999,1350.6680369989724,1474.9780369989724,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,whole_cell_optimistic,27.8,0.25,15,7.8852,0.3892,False,124.30999999999999,18.90935251798561,143.2193525179856,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_raw,0.556,0.25,15,7.8852,0.3892,False,124.30999999999999,945.4676258992806,1069.7776258992806,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_c1,0.3892,0.25,15,7.8852,0.3892,False,124.30999999999999,1350.6680369989724,1474.9780369989724,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,whole_cell_optimistic,27.8,0.25,20,10.5136,0.3892,False,124.30999999999999,18.90935251798561,143.2193525179856,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_raw,0.556,0.25,20,10.5136,0.3892,False,124.30999999999999,945.4676258992806,1069.7776258992806,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_c1,0.3892,0.25,20,10.5136,0.3892,False,124.30999999999999,1350.6680369989724,1474.9780369989724,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,whole_cell_optimistic,27.8,0.5,2,1.05136,0.3892,False,124.30999999999999,18.90935251798561,143.2193525179856,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_raw,0.556,0.5,2,1.05136,0.3892,False,124.30999999999999,945.4676258992806,1069.7776258992806,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_c1,0.3892,0.5,2,1.05136,0.3892,False,124.30999999999999,1350.6680369989724,1474.9780369989724,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,whole_cell_optimistic,27.8,0.5,5,2.6284,0.3892,False,124.30999999999999,18.90935251798561,143.2193525179856,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_raw,0.556,0.5,5,2.6284,0.3892,False,124.30999999999999,945.4676258992806,1069.7776258992806,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_c1,0.3892,0.5,5,2.6284,0.3892,False,124.30999999999999,1350.6680369989724,1474.9780369989724,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,whole_cell_optimistic,27.8,0.5,10,5.2568,0.3892,False,124.30999999999999,18.90935251798561,143.2193525179856,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_raw,0.556,0.5,10,5.2568,0.3892,False,124.30999999999999,945.4676258992806,1069.7776258992806,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_c1,0.3892,0.5,10,5.2568,0.3892,False,124.30999999999999,1350.6680369989724,1474.9780369989724,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,whole_cell_optimistic,27.8,0.5,15,7.8852,0.3892,False,124.30999999999999,18.90935251798561,143.2193525179856,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_raw,0.556,0.5,15,7.8852,0.3892,False,124.30999999999999,945.4676258992806,1069.7776258992806,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_c1,0.3892,0.5,15,7.8852,0.3892,False,124.30999999999999,1350.6680369989724,1474.9780369989724,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,whole_cell_optimistic,27.8,0.5,20,10.5136,0.3892,False,124.30999999999999,18.90935251798561,143.2193525179856,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_raw,0.556,0.5,20,10.5136,0.3892,False,124.30999999999999,945.4676258992806,1069.7776258992806,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mild,24,27.8,equal_c1,0.3892,0.5,20,10.5136,0.3892,False,124.30999999999999,1350.6680369989724,1474.9780369989724,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,whole_cell_optimistic,19.7,0.25,2,1.05136,0.2758,False,124.30999999999999,26.68426395939086,150.99426395939085,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_raw,0.39399999999999996,0.25,2,1.05136,0.2758,False,124.30999999999999,1334.2131979695432,1458.5231979695432,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_c1,0.2758,0.25,2,1.05136,0.2758,False,124.30999999999999,1906.0188542422045,2030.3288542422044,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,whole_cell_optimistic,19.7,0.25,5,2.6284,0.2758,False,124.30999999999999,26.68426395939086,150.99426395939085,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_raw,0.39399999999999996,0.25,5,2.6284,0.2758,False,124.30999999999999,1334.2131979695432,1458.5231979695432,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_c1,0.2758,0.25,5,2.6284,0.2758,False,124.30999999999999,1906.0188542422045,2030.3288542422044,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,whole_cell_optimistic,19.7,0.25,10,5.2568,0.2758,False,124.30999999999999,26.68426395939086,150.99426395939085,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_raw,0.39399999999999996,0.25,10,5.2568,0.2758,False,124.30999999999999,1334.2131979695432,1458.5231979695432,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_c1,0.2758,0.25,10,5.2568,0.2758,False,124.30999999999999,1906.0188542422045,2030.3288542422044,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,whole_cell_optimistic,19.7,0.25,15,7.8852,0.2758,False,124.30999999999999,26.68426395939086,150.99426395939085,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_raw,0.39399999999999996,0.25,15,7.8852,0.2758,False,124.30999999999999,1334.2131979695432,1458.5231979695432,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_c1,0.2758,0.25,15,7.8852,0.2758,False,124.30999999999999,1906.0188542422045,2030.3288542422044,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,whole_cell_optimistic,19.7,0.25,20,10.5136,0.2758,False,124.30999999999999,26.68426395939086,150.99426395939085,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_raw,0.39399999999999996,0.25,20,10.5136,0.2758,False,124.30999999999999,1334.2131979695432,1458.5231979695432,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_c1,0.2758,0.25,20,10.5136,0.2758,False,124.30999999999999,1906.0188542422045,2030.3288542422044,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,whole_cell_optimistic,19.7,0.5,2,1.05136,0.2758,False,124.30999999999999,26.68426395939086,150.99426395939085,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_raw,0.39399999999999996,0.5,2,1.05136,0.2758,False,124.30999999999999,1334.2131979695432,1458.5231979695432,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_c1,0.2758,0.5,2,1.05136,0.2758,False,124.30999999999999,1906.0188542422045,2030.3288542422044,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,whole_cell_optimistic,19.7,0.5,5,2.6284,0.2758,False,124.30999999999999,26.68426395939086,150.99426395939085,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_raw,0.39399999999999996,0.5,5,2.6284,0.2758,False,124.30999999999999,1334.2131979695432,1458.5231979695432,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_c1,0.2758,0.5,5,2.6284,0.2758,False,124.30999999999999,1906.0188542422045,2030.3288542422044,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,whole_cell_optimistic,19.7,0.5,10,5.2568,0.2758,False,124.30999999999999,26.68426395939086,150.99426395939085,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_raw,0.39399999999999996,0.5,10,5.2568,0.2758,False,124.30999999999999,1334.2131979695432,1458.5231979695432,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_c1,0.2758,0.5,10,5.2568,0.2758,False,124.30999999999999,1906.0188542422045,2030.3288542422044,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,whole_cell_optimistic,19.7,0.5,15,7.8852,0.2758,False,124.30999999999999,26.68426395939086,150.99426395939085,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_raw,0.39399999999999996,0.5,15,7.8852,0.2758,False,124.30999999999999,1334.2131979695432,1458.5231979695432,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_c1,0.2758,0.5,15,7.8852,0.2758,False,124.30999999999999,1906.0188542422045,2030.3288542422044,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,whole_cell_optimistic,19.7,0.5,20,10.5136,0.2758,False,124.30999999999999,26.68426395939086,150.99426395939085,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_raw,0.39399999999999996,0.5,20,10.5136,0.2758,False,124.30999999999999,1334.2131979695432,1458.5231979695432,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,mid,19,19.7,equal_c1,0.2758,0.5,20,10.5136,0.2758,False,124.30999999999999,1906.0188542422045,2030.3288542422044,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,whole_cell_optimistic,10.4,0.25,2,1.05136,0.14559999999999998,False,124.30999999999999,50.54615384615384,174.85615384615383,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_raw,0.20800000000000002,0.25,2,1.05136,0.14559999999999998,False,124.30999999999999,2527.307692307692,2651.617692307692,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_c1,0.14559999999999998,0.25,2,1.05136,0.14559999999999998,False,124.30999999999999,3610.4395604395613,3734.7495604395613,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,whole_cell_optimistic,10.4,0.25,5,2.6284,0.14559999999999998,False,124.30999999999999,50.54615384615384,174.85615384615383,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_raw,0.20800000000000002,0.25,5,2.6284,0.14559999999999998,False,124.30999999999999,2527.307692307692,2651.617692307692,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_c1,0.14559999999999998,0.25,5,2.6284,0.14559999999999998,False,124.30999999999999,3610.4395604395613,3734.7495604395613,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,whole_cell_optimistic,10.4,0.25,10,5.2568,0.14559999999999998,False,124.30999999999999,50.54615384615384,174.85615384615383,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_raw,0.20800000000000002,0.25,10,5.2568,0.14559999999999998,False,124.30999999999999,2527.307692307692,2651.617692307692,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_c1,0.14559999999999998,0.25,10,5.2568,0.14559999999999998,False,124.30999999999999,3610.4395604395613,3734.7495604395613,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,whole_cell_optimistic,10.4,0.25,15,7.8852,0.14559999999999998,False,124.30999999999999,50.54615384615384,174.85615384615383,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_raw,0.20800000000000002,0.25,15,7.8852,0.14559999999999998,False,124.30999999999999,2527.307692307692,2651.617692307692,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_c1,0.14559999999999998,0.25,15,7.8852,0.14559999999999998,False,124.30999999999999,3610.4395604395613,3734.7495604395613,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,whole_cell_optimistic,10.4,0.25,20,10.5136,0.14559999999999998,False,124.30999999999999,50.54615384615384,174.85615384615383,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_raw,0.20800000000000002,0.25,20,10.5136,0.14559999999999998,False,124.30999999999999,2527.307692307692,2651.617692307692,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_c1,0.14559999999999998,0.25,20,10.5136,0.14559999999999998,False,124.30999999999999,3610.4395604395613,3734.7495604395613,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,whole_cell_optimistic,10.4,0.5,2,1.05136,0.14559999999999998,False,124.30999999999999,50.54615384615384,174.85615384615383,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_raw,0.20800000000000002,0.5,2,1.05136,0.14559999999999998,False,124.30999999999999,2527.307692307692,2651.617692307692,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_c1,0.14559999999999998,0.5,2,1.05136,0.14559999999999998,False,124.30999999999999,3610.4395604395613,3734.7495604395613,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,whole_cell_optimistic,10.4,0.5,5,2.6284,0.14559999999999998,False,124.30999999999999,50.54615384615384,174.85615384615383,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_raw,0.20800000000000002,0.5,5,2.6284,0.14559999999999998,False,124.30999999999999,2527.307692307692,2651.617692307692,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_c1,0.14559999999999998,0.5,5,2.6284,0.14559999999999998,False,124.30999999999999,3610.4395604395613,3734.7495604395613,False,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,whole_cell_optimistic,10.4,0.5,10,5.2568,0.14559999999999998,False,124.30999999999999,50.54615384615384,174.85615384615383,True,False,False
ae32__uint4__roi0.3,measured_catalog,64.1,65638,65710,72,50,strong,9,10.4,equal_raw,0.20800000000000002,0.5,10,5.2568,0.14559999999999998,False,124.30999999999999,2527.307692307692,2651.617692307692,False,False,False
