class_name,density,global_xy_error_m,gt_bbox_area_px,gt_depth_m,gt_distance_m,match_status,radar_support_points,sample_id,score
vehicle,low,nan,796.0151685412643,49.82753377273332,92.87967681884766,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000303_frame37533,nan
person,low,1.2255683237093864,12.973394769079281,103.95642816296153,121.33914947509766,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000305_frame37537,0.8546991348266602
vehicle,low,1.6780567422198434,153.64338819627875,93.78537792064364,111.98888397216797,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000305_frame37537,0.668390154838562
vehicle,low,nan,140.0491520195334,100.98088977390167,118.02149200439453,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000305_frame37537,nan
vehicle,low,nan,724.7967085464816,51.54943875114866,93.20098876953125,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000305_frame37537,nan
person,low,0.7318685608648421,13.051239017887584,103.65691827223986,120.99962615966797,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000306_frame37539,0.9072239398956299
vehicle,low,1.1033407884741524,153.64338819627875,93.78537792064364,111.98888397216797,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000306_frame37539,0.4707174301147461
vehicle,low,nan,143.92842733644386,99.99849667175201,117.42296600341797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000306_frame37539,nan
vehicle,low,nan,692.0613395694021,52.369398237375876,93.35417175292969,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000306_frame37539,nan
vehicle,low,1.7406954918670516,157.9155004503369,96.43980617334134,115.31651306152344,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000310_frame37547,0.7010173797607422
person,low,1.8547514389119844,13.369704619152115,102.45736968480051,119.64128875732422,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000310_frame37547,0.7633204460144043
vehicle,low,2.405615472419308,153.64338819627875,93.78537792064364,111.98888397216797,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000310_frame37547,0.21149227023124695
vehicle,low,nan,595.6643313454822,55.64333117243433,93.9942855834961,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000310_frame37547,nan
person,low,0.4657853410388632,14.307968240604252,99.15464513676434,115.90542602539062,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000321_frame37569,0.8269797563552856
vehicle,low,1.12547384172813,160.00925513741723,95.50469822998875,114.77709197998047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000321_frame37569,0.7714804410934448
vehicle,low,nan,308.11810911244237,70.58285985613684,98.22571563720703,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000321_frame37569,nan
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000321_frame37569,nan
person,low,0.41782695530677944,14.85740759265573,98.2405602147167,114.88703918457031,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000324_frame37575,0.8516759872436523
vehicle,low,1.22160577852139,160.00925513741723,95.50469822998875,114.77709197998047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000324_frame37575,0.8393716216087341
vehicle,low,nan,263.2705567382693,74.85455912215318,99.9186782836914,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000324_frame37575,nan
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000324_frame37575,nan
person,low,nan,118.92886734221656,44.058258213174284,88.51380157470703,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000324_frame37575,nan
vehicle,low,0.6854956142146883,160.00925513741723,95.50469822998875,114.77709197998047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000341_frame37609,0.734761655330658
vehicle,low,1.752481750766221,129.672790303297,99.16170188937086,113.28836822509766,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000341_frame37609,0.2686150074005127
person,low,2.5570554287384804,16.449807642915008,93.08395054257095,109.13284301757812,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000341_frame37609,0.9492634534835815
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000341_frame37609,nan
person,low,nan,122.05027622359142,49.13766279045522,93.48312377929688,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000341_frame37609,nan
vehicle,low,0.6311256773315886,160.00925513741723,95.50469822998875,114.77709197998047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000343_frame37613,0.7209352850914001
person,low,2.0934722266972954,16.633952453636038,92.48244339245255,108.45409393310547,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000343_frame37613,0.9130819439888
vehicle,low,nan,115.87224616266793,102.03760269928088,115.21957397460938,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000343_frame37613,nan
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000343_frame37613,nan
person,low,nan,118.32463137723482,49.73524011635812,94.07384490966797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000343_frame37613,nan
vehicle,low,0.8206576445893009,160.00925513741723,95.50469822998875,114.77709197998047,tp,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000347_frame37621,0.7055602073669434
vehicle,low,2.324739047553962,100.67243523286164,107.78767192816301,119.2793960571289,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000347_frame37621,0.1398242712020874
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000347_frame37621,nan
person,low,nan,17.093711847415687,91.279924023944,107.09663391113281,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000347_frame37621,nan
person,low,nan,111.34464228523285,50.93039477040852,95.25885009765625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000347_frame37621,nan
vehicle,low,1.1667361253619846,160.00925513741723,95.50469822998875,114.77709197998047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000352_frame37631,0.6832956671714783
vehicle,low,nan,85.29977882589944,114.9686377767879,124.6527099609375,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000352_frame37631,nan
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000352_frame37631,nan
person,low,nan,17.697092528092483,89.77678682041872,105.39991760253906,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000352_frame37631,nan
person,low,nan,103.41802210299669,52.424342100526296,96.74657440185547,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000352_frame37631,nan
vehicle,low,0.8624166999129689,160.00925513741723,95.50469822998875,114.77709197998047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000369_frame37665,0.7447127103805542
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000369_frame37665,nan
person,low,nan,20.00592365683944,84.6661146300412,99.63189697265625,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000369_frame37665,nan
person,low,nan,81.76592009400498,57.50374725393138,101.85456848144531,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000369_frame37665,nan
vehicle,low,0.9691550792401619,160.00925513741723,95.50469822998875,114.77709197998047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000370_frame37667,0.7570192217826843
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000370_frame37667,nan
person,low,nan,20.155552222572886,84.36548685413665,99.29264831542969,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000370_frame37667,nan
person,low,nan,80.70132052205207,57.80253964418128,102.15726470947266,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000370_frame37667,nan
vehicle,low,0.9840791437593972,160.00925513741723,95.50469822998875,114.77709197998047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000371_frame37669,0.7420326471328735
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000371_frame37669,nan
person,low,nan,20.3068618143242,84.06485907823209,98.95339965820312,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000371_frame37669,nan
person,low,nan,79.65650526638805,58.101324828615155,102.46019744873047,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000371_frame37669,nan
vehicle,low,0.7917063155156928,160.00925513741723,95.50469822998875,114.77709197998047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000386_frame37699,0.794321596622467
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000386_frame37699,nan
person,low,nan,22.796577236856308,79.55544243966371,93.8653564453125,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000386_frame37699,nan
person,low,nan,66.08784050278956,62.576637716251014,107.03009796142578,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000386_frame37699,nan
vehicle,low,0.8706906273078437,160.00925513741723,95.50469822998875,114.77709197998047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000408_frame37743,0.7643492817878723
person,low,2.5657968450727635,27.36382897932903,72.94164033243999,86.40544891357422,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000408_frame37743,0.8250179886817932
person,low,2.718249566052341,51.49594004164435,69.15054337160979,113.81452941894531,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000408_frame37743,0.3816448748111725
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000408_frame37743,nan
person,low,0.28013587838670784,28.34004648027089,71.73913258081677,85.04948425292969,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000412_frame37751,0.8605347275733948
person,low,0.6919666903823022,49.35029354778883,70.34580107839912,115.05732727050781,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000412_frame37751,0.7375421524047852
vehicle,low,0.9095634536948334,160.00925513741723,95.50469822998875,114.77709197998047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000412_frame37751,0.7282195091247559
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000412_frame37751,nan
person,low,0.2179771799767225,48.83403820064009,70.64461868900509,115.36844635009766,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000413_frame37753,0.7244752645492554
person,low,0.7249101952468175,28.59223865972359,71.43850543341128,84.71051788330078,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000413_frame37753,0.8763129115104675
vehicle,low,0.8208359121026102,160.00925513741723,95.50469822998875,114.77709197998047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000413_frame37753,0.7432063817977905
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000413_frame37753,nan
vehicle,low,0.8565618185489526,160.00925513741723,95.50469822998875,114.77709197998047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000414_frame37755,0.7918533682823181
person,low,1.0701735798161391,28.847801374808718,71.13787870500516,84.37155151367188,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000414_frame37755,0.8085319399833679
person,low,1.0875546016538538,48.32555548661356,70.94342909379503,115.6797103881836,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000414_frame37755,0.7237832546234131
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000414_frame37755,nan
person,low,0.811027408720812,29.106795327108536,70.83725176709936,84.03260040283203,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000415_frame37757,0.8795116543769836
vehicle,low,0.9703483877788656,160.00925513741723,95.50469822998875,114.77709197998047,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000415_frame37757,0.8142193555831909
person,low,1.2422461330241354,47.82466474428299,71.24224310149299,115.99115753173828,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000415_frame37757,0.6972140073776245
vehicle,low,nan,153.64338819627875,93.78537792064364,111.98888397216797,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000415_frame37757,nan
person,low,1.2073887241918233,45.12380904370646,57.60962846863822,69.12875366210938,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000459_frame37845,0.3862476348876953
vehicle,low,1.462217862039921,228.90462532386945,83.06666525611178,108.40284729003906,tp,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000459_frame37845,0.6551240682601929
person,low,2.4536097096495992,31.539585036674183,84.38998402031513,129.8362274169922,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000459_frame37845,0.6944350004196167
vehicle,low,2.6642630135434775,1366.6811550177533,46.8062591170507,92.36607360839844,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000459_frame37845,0.3192349076271057
vehicle,low,nan,206.04736887976009,83.03909768336335,106.02503204345703,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000459_frame37845,nan
person,low,0.5356138412549525,45.63008027022414,57.3089980532809,68.79032135009766,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000460_frame37847,0.46963873505592346
vehicle,low,0.9290051028489915,240.15314520541006,81.629552900972,107.76435089111328,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000460_frame37847,0.4921652376651764
vehicle,low,nan,1286.0290027869162,47.77811727793494,92.55929565429688,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000460_frame37847,nan
vehicle,low,nan,213.1295759065429,81.4759721156405,105.05306243896484,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000460_frame37847,nan
person,low,nan,31.269042246534607,84.68879467601806,130.1537628173828,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000460_frame37847,nan
person,low,0.4441449870342499,51.1954782392662,54.30270479369153,65.40679931640625,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000470_frame37867,0.7192801237106323
person,low,0.7704212004289329,28.739491558494006,87.67690123304743,133.33511352539062,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000470_frame37867,0.7471265196800232
vehicle,low,0.9506550635476787,1164.2815421456944,49.65897273421173,92.9192123413086,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000470_frame37867,0.502047598361969
vehicle,low,2.136044864092326,402.645059840568,67.22225705556528,102.59367370605469,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000470_frame37867,0.36413976550102234
vehicle,low,nan,131.21577346324415,66.91233393784344,90.4126968383789,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000470_frame37867,nan
person,low,0.7706028603520899,28.03853038069068,88.57333320015624,134.2916259765625,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000473_frame37873,0.7728733420372009
vehicle,low,1.292790450357576,1164.2815421456944,49.65897273421173,92.9192123413086,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000473_frame37873,0.5911082029342651
person,low,1.4930478916373964,53.06350813953456,53.40081438561833,64.39208984375,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000473_frame37873,0.7095562815666199
vehicle,low,nan,467.5821733011112,62.9127346680316,101.50212860107422,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000473_frame37873,nan
vehicle,low,nan,215.2631442596276,64.11531758821076,85.58928680419922,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000473_frame37873,nan
person,low,1.5128661344307974,26.924294256740424,90.06738647867093,135.88783264160156,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000478_frame37883,0.49089452624320984
vehicle,low,2.034143029113629,1164.2815421456944,49.65897273421173,92.9192123413086,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000478_frame37883,0.5177083611488342
vehicle,low,nan,650.9299109944265,55.7031629603038,100.16748809814453,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000478_frame37883,nan
vehicle,low,nan,278.28089123471545,60.01609436839603,77.8487548828125,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000478_frame37883,nan
person,low,nan,56.410916257448456,51.89766649882552,62.70127487182617,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000478_frame37883,nan
vehicle,low,0.9449763282257078,1164.2815421456944,49.65897273421173,92.9192123413086,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000480_frame37887,0.5001742243766785
person,low,2.3895310848427616,26.49656785479575,90.66500443808178,136.5270233154297,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000480_frame37887,0.5349107384681702
vehicle,low,nan,755.2722236195973,52.756415911055264,99.69417572021484,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000480_frame37887,nan
vehicle,low,nan,300.51447054120206,58.44891584243629,74.85018920898438,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000480_frame37887,nan
person,low,nan,57.83866037242631,51.296407344108395,62.025089263916016,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000480_frame37887,nan
vehicle,low,1.1618011322045156,1164.2815421456944,49.65897273421173,92.9192123413086,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000482_frame37891,0.5056483745574951
person,low,1.4063225466409848,25.69076293614262,91.23270444881703,137.1589813232422,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000482_frame37891,0.6414995193481445
vehicle,low,nan,897.49202675583,49.741820726761844,99.15629577636719,fn,1.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000482_frame37891,nan
vehicle,low,nan,323.98726815602004,56.89995600661422,71.89344787597656,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000482_frame37891,nan
person,low,nan,59.321005370284034,50.69514818939127,61.3489875793457,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000482_frame37891,nan
person,low,0.5484578332835098,25.315356492896086,92.43234208097377,138.4381561279297,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000486_frame37899,0.8023768663406372
vehicle,low,1.2186426131912484,1164.2815421456944,49.65897273421173,92.9192123413086,tp,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000486_frame37899,0.47766709327697754
vehicle,low,nan,371.58882495851776,53.87786225108071,66.18630981445312,fn,0.0,parked_ego_tl16_spawn80_right7_fwd4_low_4000_stride2_000486_frame37899,nan
