profile_id,trace_id,trace_step_index,target_snr_db,mapped_rfsim_command_db,scheduled_monotonic_ns,interval_end_monotonic_ns,command_send_monotonic_ns,command_send_wall_ns,command_ack_monotonic_ns,command_ack_wall_ns,command_latency_ms,command_timing_status,achieved_pusch_snr_count,achieved_pusch_snr_median_db,achieved_pusch_snr_p05_db,achieved_pusch_snr_p95_db,target_minus_achieved_error_db,mcs_median,application_sequence,application_message_count,application_send_ok_count,application_acked_count,application_delivery_ack_result,application_ack_latency_ms,application_ack_latencies_ms,ue_pdu_session_status
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,57,19.531969,-10.0,1665134185410928,1665134285410928,1665134185530364,1787450489121985650,1665134185591058,1787450489122046292,0.060694,ON_TIME,8,20.0,19.0,20.5,-0.46803099999999986,23.0,478,1,1,1,ACKED,21.4013,21.401300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,58,19.969184,-10.25,1665134285410928,1665134385410928,1665134285532429,1787450489221987754,1665134285644615,1787450489222099827,0.112186,ON_TIME,8,20.25,19.5,20.5,-0.2808160000000015,23.0,479,1,1,1,ACKED,18.587,18.587000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,59,15.762087,-8.0,1665134385410928,1665134485410928,1665134385528900,1787450489321984224,1665134385603707,1787450489322058922,0.074807,ON_TIME,9,16.0,15.4,17.9,-0.2379130000000007,23.0,480,1,1,1,ACKED,30.0399,30.039900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,60,12.709007,-6.25,1665134485410928,1665134585410928,1665134485526351,1787450489421981796,1665134485661807,1787450489422117031,0.135456,ON_TIME,16,12.75,12.375,15.25,-0.04099300000000028,21.5,481,1,1,1,ACKED,36.9997,36.999700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,61,13.516862,-6.75,1665134585410928,1665134685410928,1665134585525450,1787450489521980750,1665134585613158,1787450489522068373,0.087708,ON_TIME,16,13.0,12.0,13.5,0.5168619999999997,19.0,482,1,1,1,ACKED,22.8875,22.887500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,62,15.171488,-7.5,1665134685410928,1665134785410928,1665134685540315,1787450489621995711,1665134685614933,1787450489622070159,0.074618,ON_TIME,8,14.75,14.174999999999997,15.0,0.4214880000000001,19.0,483,1,1,1,ACKED,21.0217,21.021700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,63,16.667525,-8.5,1665134785410928,1665134885410928,1665134785554633,1787450489722010071,1665134785625474,1787450489722080670,0.070841,ON_TIME,6,16.5,16.0,17.0,0.16752500000000126,19.0,484,1,1,1,ACKED,17.7901,17.790100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,64,17.172294,-8.75,1665134885410928,1665134985410928,1665134885520615,1787450489821975958,1665134885608322,1787450489822063535,0.087707,ON_TIME,6,17.0,16.625,17.5,0.17229400000000084,19.0,485,1,1,1,ACKED,17.5355,17.535500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,65,14.903931,-7.5,1665134985410928,1665135085410928,1665134985522849,1787450489921978173,1665134985587102,1787450489922042323,0.064253,ON_TIME,6,15.0,14.625,16.375,-0.09606899999999996,19.0,486,1,1,1,ACKED,13.6334,13.633400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,66,15.128308,-7.5,1665135085410928,1665135185410928,1665135085537491,1787450490021992874,1665135085630743,1787450490022085970,0.093252,ON_TIME,9,15.0,14.5,15.0,0.12830800000000053,19.0,487,1,1,1,ACKED,22.9658,22.965800,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,67,13.904919,-7.0,1665135185410928,1665135285410928,1665135185525716,1787450490121981026,1665135185588545,1787450490122043775,0.062829,ON_TIME,8,14.0,13.5,14.5,-0.09508100000000042,19.0,488,1,1,1,ACKED,17.8424,17.842400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,68,13.372156,-6.75,1665135285410928,1665135385410928,1665135285566976,1787450490222022458,1665135285675259,1787450490222130608,0.108283,ON_TIME,7,13.5,13.15,14.0,-0.12784399999999962,18.0,489,1,1,1,ACKED,24.9573,24.957300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,69,14.573474,-7.25,1665135385410928,1665135485410928,1665135385553779,1787450490322009077,1665135385622442,1787450490322077670,0.068663,ON_TIME,8,14.25,12.849999999999998,14.825000000000001,0.32347399999999915,18.0,490,1,1,1,ACKED,15.4937,15.493700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,70,16.568875,-8.25,1665135485410928,1665135585410928,1665135485546473,1787450490422001793,1665135485636707,1787450490422091913,0.090234,ON_TIME,3,15.0,14.55,16.349999999999998,1.5688749999999985,18.0,491,1,1,1,ACKED,34.2232,34.223200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,71,14.010173,-7.0,1665135585410928,1665135685410928,1665135585679709,1787450490522135044,1665135585750628,1787450490522205860,0.070919,ON_TIME,10,14.0,13.5,15.5,0.010172999999999988,18.0,492,1,1,1,ACKED,19.7527,19.752700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,72,15.769932,-8.0,1665135685410928,1665135785410928,1665135685562148,1787450490622017717,1665135685715906,1787450490622171190,0.153758,ON_TIME,7,15.5,15.0,16.0,0.2699320000000007,18.0,493,1,1,1,ACKED,22.8179,22.817900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,73,12.481389,-6.25,1665135785410928,1665135885410928,1665135785511742,1787450490721966966,1665135785568706,1787450490722023908,0.056964,ON_TIME,7,12.5,12.149999999999999,15.249999999999998,-0.018610999999999933,18.0,494,1,1,1,ACKED,24.5388,24.538800,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,74,14.065231,-7.0,1665135885410928,1665135985410928,1665135890297281,1787450490826752617,1665135890360562,1787450490826815765,0.063281,ON_TIME,6,13.75,13.125,14.0,0.3152310000000007,17.0,495,1,1,1,ACKED,23.4146,23.414600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,75,15.569486,-7.75,1665135985410928,1665136085410928,1665135985626310,1787450490922081623,1665135985695080,1787450490922150298,0.06877,ON_TIME,7,14.5,13.3,15.85,1.0694859999999995,17.0,496,1,1,1,ACKED,26.7786,26.778600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,76,16.730744,-8.5,1665136085410928,1665136185410928,1665136085577313,1787450491022032621,1665136085642626,1787450491022097830,0.065313,ON_TIME,9,16.5,14.899999999999999,17.0,0.2307440000000014,17.5,497,1,1,1,ACKED,24.1621,24.162100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,77,17.228426,-8.75,1665136185410928,1665136285410928,1665136185517108,1787450491121972329,1665136185599687,1787450491122054923,0.082579,ON_TIME,9,17.5,16.5,17.5,-0.2715740000000011,18.0,498,1,1,1,ACKED,20.5475,20.547500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,78,15.603566,-7.75,1665136285410928,1665136385410928,1665136285516503,1787450491221971713,1665136285589879,1787450491222045111,0.073376,ON_TIME,6,15.5,14.75,16.375,0.10356600000000071,18.0,499,1,1,1,ACKED,18.0001,18.000100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,79,13.671089,-6.75,1665136385410928,1665136485410928,1665136385575192,1787450491322030796,1665136385768033,1787450491322223753,0.192841,ON_TIME,6,13.5,13.125,14.5,0.17108900000000027,18.0,500,1,1,1,ACKED,17.4583,17.458300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,80,14.032668,-7.0,1665136485410928,1665136585410928,1665136485601037,1787450491422056366,1665136485668101,1787450491422123334,0.067064,ON_TIME,6,14.0,13.625,14.375,0.03266799999999925,18.0,501,1,1,1,ACKED,16.2879,16.287900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,81,14.929246,-7.5,1665136585410928,1665136685410928,1665136585600900,1787450491522056385,1665136585699622,1787450491522155039,0.098722,ON_TIME,6,14.75,14.125,15.0,0.17924599999999913,18.0,502,1,1,1,ACKED,16.2226,16.222600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,82,15.956729,-8.0,1665136685410928,1665136785410928,1665136685517904,1787450491621973171,1665136685577054,1787450491622032294,0.05915,ON_TIME,6,15.75,15.0,16.0,0.20672899999999927,18.0,503,1,1,1,ACKED,17.0976,17.097600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,83,15.493309,-7.75,1665136785410928,1665136885410928,1665136785539433,1787450491721994720,1665136785601449,1787450491722056659,0.062016,ON_TIME,6,15.5,14.75,16.0,-0.0066910000000000025,18.0,504,1,1,1,ACKED,17.2817,17.281700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,84,14.427619,-7.25,1665136885410928,1665136985410928,1665136890330997,1787450491826786500,1665136890398402,1787450491826853608,0.067405,ON_TIME,6,14.75,14.125,15.375,-0.32238100000000003,18.0,505,1,1,1,ACKED,16.7557,16.755700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,85,13.930661,-7.0,1665136985410928,1665137085410928,1665136985526829,1787450491921982146,1665136985583784,1787450491922039010,0.056955,ON_TIME,6,14.25,13.625,14.5,-0.3193389999999994,18.0,506,1,1,1,ACKED,15.4593,15.459300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,86,15.228096,-7.5,1665137085410928,1665137185410928,1665137085539374,1787450492021994758,1665137085658819,1787450492022114066,0.119445,ON_TIME,6,15.0,14.125,15.375,0.22809600000000074,18.0,507,1,1,1,ACKED,14.9652,14.965200,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,87,12.89966,-6.5,1665137185410928,1665137285410928,1665137185524282,1787450492121979571,1665137185624439,1787450492122079696,0.100157,ON_TIME,6,13.0,12.625,14.0,-0.10033999999999921,18.0,508,1,1,1,ACKED,24.6963,24.696300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,88,16.289029,-8.25,1665137285410928,1665137385410928,1665137285538667,1787450492221993942,1665137285625662,1787450492222080888,0.086995,ON_TIME,10,15.5,12.950000000000001,16.5,0.7890289999999993,18.0,509,1,1,1,ACKED,21.3296,21.329600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,89,15.328681,-7.75,1665137385410928,1665137485410928,1665137385555981,1787450492322011306,1665137385609568,1787450492322064784,0.053587,ON_TIME,8,15.5,14.675,16.0,-0.17131900000000044,18.0,510,1,1,1,ACKED,20.8447,20.844700,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,90,15.113316,-7.5,1665137485410928,1665137585410928,1665137485539871,1787450492421995180,1665137485601185,1787450492422056381,0.061314,ON_TIME,8,15.0,14.174999999999997,15.325,0.1133159999999993,18.0,511,1,1,1,ACKED,21.6916,21.691600,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,91,15.928156,-8.0,1665137585410928,1665137685410928,1665137585547579,1787450492522002906,1665137585611342,1787450492522082830,0.063763,ON_TIME,3,16.0,15.55,16.0,-0.07184400000000046,18.0,512,1,1,1,ACKED,105.7534,105.753400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,92,14.772649,-7.5,1665137685410928,1665137785410928,1665137685514171,1787450492621969456,1665137685565204,1787450492622020397,0.051033,ON_TIME,7,15.0,14.149999999999999,15.0,-0.22735100000000052,18.0,513,1,1,1,ACKED,8.4175,8.417500,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,93,13.784653,-7.0,1665137785410928,1665137885410928,1665137785543253,1787450492721998704,1665137785631158,1787450492722086414,0.087905,ON_TIME,6,14.25,13.625,15.0,-0.4653469999999995,18.0,514,1,1,1,ACKED,15.2929,15.292900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,94,14.821599,-7.5,1665137885410928,1665137985410928,1665137891415414,1787450492827870727,1665137891675387,1787450492828130802,0.259973,ON_TIME,5,15.0,14.500000000000002,15.0,-0.17840099999999914,18.0,515,1,1,1,ACKED,14.4708,14.470800,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,95,12.562078,-6.25,1665137985410928,1665138085410928,1665137985681222,1787450492922136589,1665137985779223,1787450492922234447,0.098001,ON_TIME,6,12.5,12.125,14.375,0.062077999999999633,18.0,516,1,1,1,ACKED,13.293,13.293000,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,96,14.02375,-7.0,1665138085410928,1665138185410928,1665138085526789,1787450493021982056,1665138085579002,1787450493022034208,0.052213,ON_TIME,7,13.5,12.65,14.0,0.5237499999999997,17.0,517,1,1,1,ACKED,24.5934,24.593400,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,97,15.581695,-7.75,1665138185410928,1665138285410928,1665138185526885,1787450493121982205,1665138185665838,1787450493122121049,0.138953,ON_TIME,8,15.25,13.35,15.5,0.33169499999999985,17.0,518,1,1,1,ACKED,24.5241,24.524100,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,98,15.262653,-7.75,1665138285410928,1665138385410928,1665138285538570,1787450493221993813,1665138285597340,1787450493222052555,0.05877,ON_TIME,6,15.5,14.75,15.875,-0.23734699999999975,17.0,519,1,1,1,ACKED,29.7863,29.786300,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,99,14.827178,-7.5,1665138385410928,1665138485410928,1665138385566561,1787450493322021985,1665138385656198,1787450493322111414,0.089637,ON_TIME,10,15.0,14.225000000000001,15.5,-0.17282200000000003,18.0,520,1,1,1,ACKED,24.7419,24.741900,ATTACHED_CURRENT_RNTI_PDU_ACTIVE
