purpose,rfsim_command,commanded_noise_power_db,send_monotonic_ns,send_wall_ns,ack_monotonic_ns,ack_wall_ns,command_latency_ms,status,control_session_id,ran_epoch_id,upper_anchor_attempt,profile_id,trace_id,trace_step_index,scheduled_monotonic_ns,interval_end_monotonic_ns
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665133085563880,1787450488022019415,1665133085654718,1787450488022110057,0.090838,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,46,1665133085410928,1665133185410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.25,-6.25,1665133185531209,1787450488121986628,1665133185597329,1787450488122052548,0.06612,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,47,1665133185410928,1665133285410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665133285585782,1787450488222041294,1665133285665233,1787450488222120447,0.079451,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,48,1665133285410928,1665133385410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665133385556854,1787450488322012183,1665133385661321,1787450488322116545,0.104467,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,49,1665133385410928,1665133485410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -9.75,-9.75,1665133485522472,1787450488421977793,1665133485579227,1787450488422034449,0.056755,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,50,1665133485410928,1665133585410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -9.5,-9.5,1665133585533997,1787450488521989211,1665133585602911,1787450488522058138,0.068914,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,51,1665133585410928,1665133685410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -9.5,-9.5,1665133685550168,1787450488622005437,1665133685623227,1787450488622078428,0.073059,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,52,1665133685410928,1665133785410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -10.5,-10.5,1665133785520487,1787450488721975758,1665133785594103,1787450488722049286,0.073616,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,53,1665133785410928,1665133885410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -11.25,-11.25,1665133885519794,1787450488821975129,1665133885572608,1787450488822027812,0.052814,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,54,1665133885410928,1665133985410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -10.75,-10.75,1665133985529901,1787450488921985188,1665133985605113,1787450488922060345,0.075212,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,55,1665133985410928,1665134085410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -11.25,-11.25,1665134085520017,1787450489021975312,1665134085585657,1787450489022040855,0.06564,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,56,1665134085410928,1665134185410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -10.0,-10.0,1665134185530364,1787450489121985650,1665134185591058,1787450489122046292,0.060694,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,57,1665134185410928,1665134285410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -10.25,-10.25,1665134285532429,1787450489221987754,1665134285644615,1787450489222099827,0.112186,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,58,1665134285410928,1665134385410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.0,-8.0,1665134385528900,1787450489321984224,1665134385603707,1787450489322058922,0.074807,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,59,1665134385410928,1665134485410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.25,-6.25,1665134485526351,1787450489421981796,1665134485661807,1787450489422117031,0.135456,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,60,1665134485410928,1665134585410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.75,-6.75,1665134585525450,1787450489521980750,1665134585613158,1787450489522068373,0.087708,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,61,1665134585410928,1665134685410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665134685540315,1787450489621995711,1665134685614933,1787450489622070159,0.074618,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,62,1665134685410928,1665134785410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.5,-8.5,1665134785554633,1787450489722010071,1665134785625474,1787450489722080670,0.070841,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,63,1665134785410928,1665134885410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.75,-8.75,1665134885520615,1787450489821975958,1665134885608322,1787450489822063535,0.087707,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,64,1665134885410928,1665134985410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665134985522849,1787450489921978173,1665134985587102,1787450489922042323,0.064253,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,65,1665134985410928,1665135085410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665135085537491,1787450490021992874,1665135085630743,1787450490022085970,0.093252,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,66,1665135085410928,1665135185410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.0,-7.0,1665135185525716,1787450490121981026,1665135185588545,1787450490122043775,0.062829,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,67,1665135185410928,1665135285410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.75,-6.75,1665135285566976,1787450490222022458,1665135285675259,1787450490222130608,0.108283,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,68,1665135285410928,1665135385410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665135385553779,1787450490322009077,1665135385622442,1787450490322077670,0.068663,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,69,1665135385410928,1665135485410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.25,-8.25,1665135485546473,1787450490422001793,1665135485636707,1787450490422091913,0.090234,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,70,1665135485410928,1665135585410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.0,-7.0,1665135585679709,1787450490522135044,1665135585750628,1787450490522205860,0.070919,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,71,1665135585410928,1665135685410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.0,-8.0,1665135685562148,1787450490622017717,1665135685715906,1787450490622171190,0.153758,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,72,1665135685410928,1665135785410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.25,-6.25,1665135785511742,1787450490721966966,1665135785568706,1787450490722023908,0.056964,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,73,1665135785410928,1665135885410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.0,-7.0,1665135890297281,1787450490826752617,1665135890360562,1787450490826815765,0.063281,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,74,1665135885410928,1665135985410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.75,-7.75,1665135985626310,1787450490922081623,1665135985695080,1787450490922150298,0.06877,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,75,1665135985410928,1665136085410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.5,-8.5,1665136085577313,1787450491022032621,1665136085642626,1787450491022097830,0.065313,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,76,1665136085410928,1665136185410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.75,-8.75,1665136185517108,1787450491121972329,1665136185599687,1787450491122054923,0.082579,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,77,1665136185410928,1665136285410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.75,-7.75,1665136285516503,1787450491221971713,1665136285589879,1787450491222045111,0.073376,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,78,1665136285410928,1665136385410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.75,-6.75,1665136385575192,1787450491322030796,1665136385768033,1787450491322223753,0.192841,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,79,1665136385410928,1665136485410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.0,-7.0,1665136485601037,1787450491422056366,1665136485668101,1787450491422123334,0.067064,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,80,1665136485410928,1665136585410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665136585600900,1787450491522056385,1665136585699622,1787450491522155039,0.098722,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,81,1665136585410928,1665136685410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.0,-8.0,1665136685517904,1787450491621973171,1665136685577054,1787450491622032294,0.05915,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,82,1665136685410928,1665136785410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.75,-7.75,1665136785539433,1787450491721994720,1665136785601449,1787450491722056659,0.062016,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,83,1665136785410928,1665136885410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.25,-7.25,1665136890330997,1787450491826786500,1665136890398402,1787450491826853608,0.067405,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,84,1665136885410928,1665136985410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.0,-7.0,1665136985526829,1787450491921982146,1665136985583784,1787450491922039010,0.056955,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,85,1665136985410928,1665137085410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665137085539374,1787450492021994758,1665137085658819,1787450492022114066,0.119445,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,86,1665137085410928,1665137185410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.5,-6.5,1665137185524282,1787450492121979571,1665137185624439,1787450492122079696,0.100157,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,87,1665137185410928,1665137285410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.25,-8.25,1665137285538667,1787450492221993942,1665137285625662,1787450492222080888,0.086995,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,88,1665137285410928,1665137385410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.75,-7.75,1665137385555981,1787450492322011306,1665137385609568,1787450492322064784,0.053587,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,89,1665137385410928,1665137485410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665137485539871,1787450492421995180,1665137485601185,1787450492422056381,0.061314,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,90,1665137485410928,1665137585410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -8.0,-8.0,1665137585547579,1787450492522002906,1665137585611342,1787450492522082830,0.063763,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,91,1665137585410928,1665137685410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665137685514171,1787450492621969456,1665137685565204,1787450492622020397,0.051033,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,92,1665137685410928,1665137785410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.0,-7.0,1665137785543253,1787450492721998704,1665137785631158,1787450492722086414,0.087905,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,93,1665137785410928,1665137885410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665137891415414,1787450492827870727,1665137891675387,1787450492828130802,0.259973,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,94,1665137885410928,1665137985410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -6.25,-6.25,1665137985681222,1787450492922136589,1665137985779223,1787450492922234447,0.098001,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,95,1665137985410928,1665138085410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.0,-7.0,1665138085526789,1787450493021982056,1665138085579002,1787450493022034208,0.052213,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,96,1665138085410928,1665138185410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.75,-7.75,1665138185526885,1787450493121982205,1665138185665838,1787450493122121049,0.138953,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,97,1665138185410928,1665138285410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.75,-7.75,1665138285538570,1787450493221993813,1665138285597340,1787450493222052555,0.05877,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,98,1665138285410928,1665138385410928
TARGET_SNR_REPLAY,channelmod modify 2 noise_power_dB -7.5,-7.5,1665138385566561,1787450493322021985,1665138385656198,1787450493322111414,0.089637,ACK_VALIDATED,f24e66ab-e422-47ff-8afd-1a1a25380282,d4058ffd-288b-4fe7-8566-831fa79f17dc,,FADE_RECOVERY,GM_V2_FADE_RECOVERY_SEED_2026082104,99,1665138385410928,1665138485410928
