family,quant,sample_id,audit_split,source_prefix,collection_index,density_bin,class_name,score,pred_world_x,pred_world_y,nearest_same_class_gt_m,nearest_other_class_gt_m,nearest_any_gt_m,category,empty_scene_fp,temporal_status
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000355_frame102904,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,355,5+,person,0.2952214181423187,-34.93126114416991,-51.46202736368041,3.497332712477199,20.769526923617715,3.497332712477199,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000355_frame102904,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,355,5+,vehicle,0.2602770030498504,-22.202397059404444,-68.68178529137698,0.6673937874202184,8.336694783294492,0.6673937874202184,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000355_frame102904,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,355,5+,vehicle,0.2077831327915191,-70.21011930719648,-61.23005460726503,1.3450766344004794,38.17108995786968,1.3450766344004794,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000356_frame102906,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,356,5+,vehicle,0.4842657446861267,-70.84120074777077,-60.89603087282183,1.0444521805799722,38.817813407757306,1.0444521805799722,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000356_frame102906,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,356,5+,vehicle,0.2353310883045196,-70.47782418750006,-61.343545559872304,1.0543297335572386,38.40362739175897,1.0543297335572386,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000358_frame102910,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,358,5+,vehicle,0.4909314215183258,-70.66982402539335,-60.74954414418067,1.2647323330411204,38.637986920337106,1.2647323330411204,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000358_frame102910,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,358,5+,person,0.3038513362407684,-30.07940168300185,-56.44534399529349,3.1135603188406304,13.898601998170301,3.1135603188406304,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000358_frame102910,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,358,5+,vehicle,0.2982186675071716,-21.974192306935336,-67.22041246142513,0.9645558847457164,8.768916672023954,0.9645558847457164,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000358_frame102910,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,358,5+,vehicle,0.2183833569288253,-70.24336190851992,-61.176694423188025,1.3360734254725948,38.15866787119069,1.3360734254725948,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000359_frame102912,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,359,5+,vehicle,0.6062270402908325,-70.7540196162639,-60.47201540720806,1.4499486279145866,38.74064312356949,1.4499486279145866,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000359_frame102912,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,359,5+,vehicle,0.4088722169399261,-21.68272869249875,-66.49102247518152,1.7462244283343433,9.176184955125986,1.7462244283343433,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000359_frame102912,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,359,5+,person,0.3694697916507721,-30.2604451941009,-57.50049656477117,3.638556765649351,13.136523452569449,3.638556765649351,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000366_frame102926,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,366,5+,vehicle,0.9398479461669922,-21.68839219182017,-69.20375431334193,1.3718443869210477,9.698840998959557,1.3718443869210477,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000366_frame102926,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,366,5+,vehicle,0.4937804043292999,-70.31341509863407,-61.82875772931956,1.1439472514223137,38.23019664201304,1.1439472514223137,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000366_frame102926,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,366,5+,person,0.3554851114749908,-30.915726706733725,-70.68298945068298,3.7054019891900456,8.865040096776923,3.7054019891900456,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000366_frame102926,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,366,5+,person,0.2228334993124008,-29.865225442375525,-62.53616406836557,2.529401594319541,9.249251184115069,2.529401594319541,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000369_frame102932,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,369,5+,vehicle,0.6382938623428345,-23.122799753716908,-67.04278708710224,1.2218604487865723,8.061879527329129,1.2218604487865723,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000369_frame102932,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,369,5+,person,0.4186575710773468,-31.238544737033045,-56.94315331635788,1.4794331053056273,14.173608852060884,1.4794331053056273,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000369_frame102932,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,369,5+,person,0.2457029074430465,-32.47761775871303,-70.28732983536354,2.635120309219053,10.27441360452399,2.635120309219053,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000369_frame102932,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,369,5+,vehicle,0.2319238632917404,-71.13037982604888,-62.99988560631107,1.299071998465771,39.03686199539286,1.299071998465771,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000369_frame102932,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,369,5+,person,0.2073705047369003,-33.60805608689554,-62.52530507657775,3.4869065301567272,12.458147958343469,3.4869065301567272,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000370_frame102934,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,370,5+,vehicle,0.7341834306716919,-70.55838237411983,-62.08133779728095,0.9578730097488954,38.44207405497531,0.9578730097488954,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000370_frame102934,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,370,5+,vehicle,0.4978477358818054,-71.22332589524625,-62.40883865142249,0.70583202394297,39.14881800642628,0.70583202394297,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000370_frame102934,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,370,5+,vehicle,0.3736384510993957,-22.13622369870075,-67.62237489930436,0.537714594692118,9.16964806848172,0.537714594692118,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000370_frame102934,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,370,5+,person,0.2240449637174606,-30.578817890994145,-56.79467853353388,2.0020002611574084,13.894253756712283,2.0020002611574084,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000372_frame102938,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,372,5+,vehicle,0.5686799883842468,-23.552714825341763,-67.46726928575843,1.2547353382203905,7.858875325334174,1.2547353382203905,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000372_frame102938,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,372,5+,person,0.5118662714958191,-34.24375378861592,-55.820207118466,1.9202839836561854,16.99975876214227,1.9202839836561854,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000372_frame102938,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,372,5+,person,0.329516738653183,-34.39716512487319,-66.3043676801501,2.7270916808695658,12.078260338779282,2.7270916808695658,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000372_frame102938,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,372,5+,person,0.3103496134281158,-32.41355861042865,-58.88672485366449,1.1730654669308407,13.545938019506966,1.1730654669308407,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000383_frame102960,audit_test,moving_ego_pps200000_crowded_8loops_stride2,383,1-2,vehicle,0.2959056198596954,-72.07967757544117,-62.372361467725305,0.8882787124905253,40.53474295584418,0.8882787124905253,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000383_frame102960,audit_test,moving_ego_pps200000_crowded_8loops_stride2,383,1-2,person,0.2204736322164535,-32.98511163877737,-69.87128341014785,0.7278548680006902,39.31854650438801,0.7278548680006902,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000387_frame102968,audit_test,moving_ego_pps200000_crowded_8loops_stride2,387,1-2,vehicle,0.2254598438739776,-69.35029361267345,-60.68013911522584,2.3564551783250205,,2.3564551783250205,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000388_frame102970,audit_test,moving_ego_pps200000_crowded_8loops_stride2,388,1-2,vehicle,0.5619391798973083,-73.45042267235931,-61.5439722540271,2.0061475656262897,,2.0061475656262897,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000406_frame103006,audit_test,moving_ego_pps200000_crowded_8loops_stride2,406,1-2,vehicle,0.9435662627220154,-70.61910818765662,-62.031473674215725,0.8837709077913012,,0.8837709077913012,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000421_frame103036,audit_test,moving_ego_pps200000_crowded_8loops_stride2,421,1-2,vehicle,0.8773295283317566,-72.37714294187697,-61.3025681782136,1.022255941919596,,1.022255941919596,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000421_frame103036,audit_test,moving_ego_pps200000_crowded_8loops_stride2,421,1-2,vehicle,0.5108888745307922,-72.53937074095734,-61.66659114002393,1.087921110899048,,1.087921110899048,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000421_frame103036,audit_test,moving_ego_pps200000_crowded_8loops_stride2,421,1-2,vehicle,0.4107619524002075,-72.00370687335199,-60.89574604271718,1.008909368333439,,1.008909368333439,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000421_frame103036,audit_test,moving_ego_pps200000_crowded_8loops_stride2,421,1-2,vehicle,0.3168690502643585,-103.5159746195798,-58.078099853733065,0.7720296067746008,,0.7720296067746008,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000423_frame103040,audit_test,moving_ego_pps200000_crowded_8loops_stride2,423,1-2,vehicle,0.4406180381774902,-72.65930196162523,-60.73790786728568,1.568563886412006,,1.568563886412006,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000426_frame103046,audit_test,moving_ego_pps200000_crowded_8loops_stride2,426,1-2,vehicle,0.7993946671485901,-71.19152006219625,-61.31648619483934,0.4997989426737613,,0.4997989426737613,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000426_frame103046,audit_test,moving_ego_pps200000_crowded_8loops_stride2,426,1-2,vehicle,0.7068835496902466,-71.52532613398523,-62.20120162895533,0.4649157159638956,,0.4649157159638956,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000426_frame103046,audit_test,moving_ego_pps200000_crowded_8loops_stride2,426,1-2,vehicle,0.4068131744861603,-72.06823870212602,-61.07429646576004,0.9070629465855755,,0.9070629465855755,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000426_frame103046,audit_test,moving_ego_pps200000_crowded_8loops_stride2,426,1-2,vehicle,0.4067830741405487,-72.67616421239369,-61.11597835466053,1.3730223941799902,,1.3730223941799902,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000436_frame103066,audit_test,moving_ego_pps200000_crowded_8loops_stride2,436,1-2,vehicle,0.247276559472084,-105.18242704523504,-56.97395454257646,1.752596441271426,,1.752596441271426,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000440_frame103074,audit_test,moving_ego_pps200000_crowded_8loops_stride2,440,1-2,vehicle,0.6752417683601379,-91.69437056137912,-53.9150054931783,2.15506949597259,,2.15506949597259,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000440_frame103074,audit_test,moving_ego_pps200000_crowded_8loops_stride2,440,1-2,vehicle,0.2661854326725006,-102.49491607237498,-60.51675563209296,2.6988701741054806,,2.6988701741054806,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000455_frame103104,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,455,1-2,vehicle,0.7868040204048157,-103.87399798071226,-58.31866323913495,0.3477808433809257,,0.3477808433809257,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000457_frame103108,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,457,1-2,vehicle,0.6490706205368042,-104.33698386203866,-58.61436326700592,0.2288069899701417,,0.2288069899701417,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000457_frame103108,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,457,1-2,vehicle,0.2220457792282104,-102.88137485611624,-58.73595516541637,1.358096768410469,,1.358096768410469,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000461_frame103116,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,461,1-2,vehicle,0.8549240827560425,-105.07659654517516,-58.50325048903966,0.8757121729589121,,0.8757121729589121,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000465_frame103124,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,465,1-2,vehicle,0.703775942325592,-103.8222403554228,-58.898714032712505,0.6060681683141943,,0.6060681683141943,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000472_frame103138,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,472,1-2,person,0.3838024735450744,-93.39078463633388,-13.961302931301551,0.5814393884528358,,0.5814393884528358,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000496_frame103186,audit_validation,moving_ego_pps200000_crowded_8loops_stride2,496,1-2,person,0.3533770143985748,-92.25390146804006,-8.29379983441354,1.2254132497707344,,1.2254132497707344,duplicate_same_class_claimed_gt,False,single_frame
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000522_frame103238,audit_test,moving_ego_pps200000_crowded_8loops_stride2,522,1-2,person,0.3499248325824737,-91.93264058339582,6.783088806610863,0.32077328953382167,,0.32077328953382167,duplicate_same_class_claimed_gt,False,persistent
noae,uint8,moving_ego_pps200000_crowded_8loops_stride2_000522_frame103238,audit_test,moving_ego_pps200000_crowded_8loops_stride2,522,1-2,person,0.2559858560562134,-90.34823011129686,-1.8409754348652427,3.874578934084061,,3.874578934084061,duplicate_same_class_claimed_gt,False,single_frame
