plateau_index,commanded_noise_power_db,event_time_text,event_wall_ns_approx,rnti,frame,slot,instantaneous_pusch_snr_db,mcs,join_status
2,-5,11:25:18.890714,1787336718890713856,54415,103,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.891101,1787336718891100928,54415,103,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.891310,1787336718891310080,54415,103,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.967481,1787336718967480832,54415,113,8,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.982273,1787336718982273024,54415,115,7,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.986019,1787336718986018816,54415,115,17,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.989916,1787336718989916160,54415,116,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.990373,1787336718990372864,54415,116,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.990758,1787336718990757888,54415,116,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.993738,1787336718993737984,54415,116,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.994222,1787336718994221824,54415,116,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.994603,1787336718994603008,54415,116,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.997404,1787336718997404160,54415,117,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.997944,1787336718997944064,54415,117,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:18.998268,1787336718998267904,54415,117,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.001194,1787336719001193984,54415,117,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.001714,1787336719001713920,54415,117,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.002095,1787336719002095104,54415,117,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.005017,1787336719005017088,54415,118,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.005415,1787336719005414912,54415,118,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.005769,1787336719005768960,54415,118,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.081052,1787336719081052160,54415,128,7,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.084681,1787336719084680960,54415,128,17,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.088512,1787336719088512000,54415,129,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.089019,1787336719089019136,54415,129,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.089370,1787336719089370112,54415,129,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.092297,1787336719092296960,54415,129,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.092729,1787336719092729088,54415,129,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.093148,1787336719093147904,54415,129,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.095988,1787336719095987968,54415,130,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.096551,1787336719096550912,54415,130,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.096901,1787336719096900864,54415,130,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.100060,1787336719100059904,54415,130,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.100332,1787336719100332032,54415,130,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.100618,1787336719100617984,54415,130,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.103682,1787336719103682048,54415,131,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.104186,1787336719104186112,54415,131,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.104434,1787336719104433920,54415,131,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.180862,1787336719180861952,54415,138,7,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.184630,1787336719184630016,54415,138,17,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.188610,1787336719188610048,54415,139,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.188993,1787336719188993024,54415,139,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.189330,1787336719189330176,54415,139,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.192491,1787336719192491008,54415,139,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.192908,1787336719192908032,54415,139,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.193331,1787336719193330944,54415,139,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.196235,1787336719196235008,54415,140,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.196644,1787336719196644096,54415,140,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.196995,1787336719196995072,54415,140,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.200185,1787336719200185088,54415,140,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.200595,1787336719200594944,54415,140,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.200972,1787336719200972032,54415,140,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.203944,1787336719203943936,54415,141,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.204403,1787336719204402944,54415,141,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.204740,1787336719204740096,54415,141,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.282069,1787336719282068992,54415,151,7,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.286004,1787336719286003968,54415,151,17,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.290018,1787336719290018048,54415,152,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.290535,1787336719290534912,54415,152,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.290867,1787336719290867200,54415,152,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.293898,1787336719293897984,54415,152,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.294414,1787336719294414080,54415,152,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.294872,1787336719294872064,54415,152,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.297992,1787336719297991936,54415,153,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.298485,1787336719298484992,54415,153,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.298853,1787336719298852864,54415,153,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.301979,1787336719301979136,54415,153,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.302430,1787336719302429952,54415,153,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.302930,1787336719302930176,54415,153,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.306070,1787336719306070016,54415,154,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.306444,1787336719306444032,54415,154,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.306934,1787336719306934016,54415,154,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.380707,1787336719380707072,54415,163,17,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.384581,1787336719384581120,54415,164,7,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.388874,1787336719388873984,54415,164,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.389272,1787336719389272064,54415,164,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.389721,1787336719389720832,54415,164,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.392482,1787336719392482048,54415,165,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.392895,1787336719392894976,54415,165,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.393305,1787336719393305088,54415,165,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.396284,1787336719396284160,54415,165,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.396792,1787336719396791808,54415,165,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.397308,1787336719397308160,54415,165,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.400229,1787336719400228864,54415,166,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.400717,1787336719400717056,54415,166,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.401063,1787336719401062912,54415,166,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.404241,1787336719404241152,54415,166,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.404754,1787336719404753920,54415,166,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.405038,1787336719405038080,54415,166,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.478348,1787336719478348032,54415,176,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.481747,1787336719481746944,54415,176,17,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.485602,1787336719485601792,54415,177,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.486105,1787336719486105088,54415,177,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.486502,1787336719486501888,54415,177,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.489390,1787336719489389824,54415,177,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.489933,1787336719489933056,54415,177,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.490410,1787336719490409984,54415,177,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.493259,1787336719493259008,54415,178,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.493794,1787336719493794048,54415,178,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.494330,1787336719494329856,54415,178,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.497112,1787336719497112064,54415,178,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.497696,1787336719497696000,54415,178,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.498041,1787336719498040832,54415,178,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.501036,1787336719501036032,54415,179,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.501580,1787336719501580032,54415,179,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.501871,1787336719501871104,54415,179,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.577176,1787336719577176064,54415,189,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.584475,1787336719584475136,54415,190,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.585034,1787336719585033984,54415,190,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.585254,1787336719585253888,54415,190,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.588327,1787336719588326912,54415,190,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.588756,1787336719588755968,54415,190,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.589065,1787336719589064960,54415,190,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.592036,1787336719592036096,54415,191,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.592437,1787336719592436992,54415,191,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.592721,1787336719592720896,54415,191,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.595783,1787336719595782912,54415,191,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.596110,1787336719596110080,54415,191,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.596591,1787336719596591104,54415,191,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.599414,1787336719599414016,54415,192,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.600024,1787336719600024064,54415,192,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.600404,1787336719600403968,54415,192,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.677119,1787336719677118976,54415,202,8,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.680550,1787336719680550144,54415,202,17,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.684550,1787336719684550144,54415,203,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.684978,1787336719684977920,54415,203,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.685329,1787336719685328896,54415,203,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.688366,1787336719688365824,54415,203,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.688823,1787336719688823040,54415,203,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.689304,1787336719689304064,54415,203,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.692278,1787336719692278016,54415,204,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.692747,1787336719692747008,54415,204,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.693109,1787336719693108992,54415,204,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.696256,1787336719696256000,54415,204,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.696732,1787336719696732160,54415,204,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.697118,1787336719697117952,54415,204,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.700233,1787336719700232960,54415,205,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.700712,1787336719700711936,54415,205,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.701117,1787336719701116928,54415,205,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.776445,1787336719776444928,54415,215,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.779793,1787336719779793152,54415,215,17,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.783637,1787336719783636992,54415,216,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.784136,1787336719784135936,54415,216,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.784427,1787336719784427008,54415,216,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.787392,1787336719787392000,54415,216,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.787856,1787336719787856128,54415,216,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.788195,1787336719788194816,54415,216,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.791144,1787336719791143936,54415,217,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.791596,1787336719791596032,54415,217,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.791927,1787336719791927040,54415,217,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.794898,1787336719794897920,54415,217,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.795321,1787336719795321088,54415,217,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.795797,1787336719795796992,54415,217,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.798693,1787336719798692864,54415,218,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.799260,1787336719799259904,54415,218,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.799526,1787336719799525888,54415,218,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.873775,1787336719873775104,54415,228,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.880844,1787336719880844032,54415,229,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.881317,1787336719881316864,54415,229,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.881693,1787336719881692928,54415,229,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.884665,1787336719884665088,54415,229,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.885007,1787336719885006848,54415,229,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.885453,1787336719885453056,54415,229,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.888267,1787336719888267008,54415,230,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.888740,1787336719888740096,54415,230,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.889119,1787336719889118976,54415,230,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.892053,1787336719892052992,54415,230,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.892480,1787336719892480000,54415,230,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.892881,1787336719892880896,54415,230,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.895721,1787336719895720960,54415,231,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.896181,1787336719896180992,54415,231,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.896607,1787336719896606976,54415,231,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.971019,1787336719971019008,54415,241,8,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.978138,1787336719978137856,54415,242,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.978615,1787336719978615040,54415,242,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.978936,1787336719978936064,54415,242,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.982083,1787336719982083072,54415,242,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.982509,1787336719982508800,54415,242,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.982881,1787336719982881024,54415,242,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.985618,1787336719985618176,54415,243,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.986064,1787336719986063872,54415,243,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.986395,1787336719986394880,54415,243,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.989329,1787336719989329152,54415,243,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.989870,1787336719989870080,54415,243,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.990374,1787336719990374144,54415,243,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.993163,1787336719993163008,54415,244,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.993633,1787336719993633024,54415,244,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:19.994045,1787336719994044928,54415,244,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:20.068421,1787336720068420864,54415,254,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:20.075530,1787336720075529984,54415,255,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:20.075959,1787336720075959040,54415,255,8,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:20.076297,1787336720076296960,54415,255,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:20.079192,1787336720079191808,54415,255,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:20.079698,1787336720079698176,54415,255,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:20.080160,1787336720080160000,54415,255,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:20.083065,1787336720083065088,54415,256,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:20.083492,1787336720083492096,54415,256,8,10.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:20.083803,1787336720083802880,54415,256,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:20.086711,1787336720086711040,54415,256,17,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:20.087214,1787336720087214080,54415,256,18,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:20.087588,1787336720087588096,54415,256,19,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
2,-5,11:25:20.090654,1787336720090653952,54415,257,7,9.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
3,-4,11:25:20.091269,1787336720091269120,54415,257,9,10.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
3,-4,11:25:20.165733,1787336720165733120,54415,267,8,8.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
3,-4,11:25:20.180101,1787336720180100864,54415,269,7,8.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
3,-4,11:25:20.183594,1787336720183593984,54415,269,17,8.5,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
3,-4,11:25:20.187372,1787336720187372032,54415,270,7,8.0,12,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
3,-4,11:25:20.191206,1787336720191205888,54415,270,17,8.0,11,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
3,-4,11:25:20.191602,1787336720191601920,54415,270,18,8.5,11,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
3,-4,11:25:20.191978,1787336720191977984,54415,270,19,8.5,11,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
3,-4,11:25:20.194829,1787336720194829056,54415,271,7,7.5,11,DESCRIPTIVE_APPROXIMATE_NOT_CAUSAL
