split,family,quantizer,q0,q1,interval_role,metric,value_q0,value_q1,observed_delta,delta_ci95_low,delta_ci95_high,bootstrap_reps,resampling_unit
audit_test,ae64,uint6,0.9,0.98,extrapolation_reference,miou,0.6850146875313493,0.6116170033217604,-0.07339768420958892,-0.091325673321671,-0.05105122495750433,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint6,0.9,0.98,extrapolation_reference,iou_vehicle,0.5427163947761273,0.3821829019344944,-0.16053349284163293,-0.20429108573525268,-0.10291238342806644,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint6,0.9,0.98,extrapolation_reference,iou_person,0.532846856226276,0.47484073428444246,-0.05800612194183358,-0.08488323045932328,-0.0319255167637893,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.0,0.3,in_distribution,payload_bytes_mean,274117.85120845924,200350.16389728096,-73767.68731117828,-74080.55014240675,-73451.97183858894,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.0,0.3,in_distribution,veh_precision,0.5057471264367817,0.5029542097488922,-0.0027929166878895018,-0.005279564852492527,-0.00038770043329966166,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.0,0.3,in_distribution,veh_recall,0.9081225033288948,0.9067909454061251,-0.0013315579227696217,-0.004073458209705311,0.0013133927944134554,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.0,0.3,in_distribution,ped_precision,0.6310904872389791,0.6320681642137878,0.0009776769748086611,-0.0013842924545556412,0.0034716011768839788,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.0,0.3,in_distribution,ped_recall,0.8671625929861849,0.8671625929861849,0.0,0.0,0.0,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.0,0.3,in_distribution,fp_per_frame,1.3670694864048338,1.3753776435045317,0.0083081570996979,-0.0015232873401755998,0.018223525385092088,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.0,0.3,in_distribution,xy_mae_m,0.8751570158367923,0.867805173613169,-0.007351842223623284,-0.01379551842491003,-0.002232916124626859,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.0,0.3,in_distribution,xy_rmse_m,1.1871621465995281,1.1748325753312872,-0.012329571268240969,-0.02463075928663161,-0.0027658981074174414,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.0,0.3,in_distribution,miou,0.8244086033025565,0.8060568358162586,-0.018351767486297854,-0.023105034925945494,-0.012750316020657043,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.0,0.3,in_distribution,iou_vehicle,0.9094475663756872,0.8546006752384755,-0.05484689113721175,-0.0683342280361264,-0.03890633130769081,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.0,0.3,in_distribution,iou_person,0.5672631727623282,0.5690282358883211,0.001765063125992894,0.00019040468534070598,0.0034029602526220084,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.3,0.5,in_distribution,payload_bytes_mean,200350.16389728096,157567.22809667673,-42782.93580060423,-42938.117863099535,-42602.16563268695,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.3,0.5,in_distribution,veh_precision,0.5029542097488922,0.505223880597015,0.0022696708481227956,-0.004235055457312136,0.008831431809115215,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.3,0.5,in_distribution,veh_recall,0.9067909454061251,0.9014647137150466,-0.005326231691078598,-0.012804099584759938,0.0018409369511995953,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.3,0.5,in_distribution,ped_precision,0.6320681642137878,0.6349574632637278,0.002889299049940064,-0.008421901459847888,0.014128720899123728,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.3,0.5,in_distribution,ped_recall,0.8671625929861849,0.8724760892667375,0.005313496280552554,-0.0041077337191858295,0.014690836985371273,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.3,0.5,in_distribution,fp_per_frame,1.3753776435045317,1.3580060422960725,-0.017371601208459264,-0.04956636143946904,0.014153321424968064,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.3,0.5,in_distribution,xy_mae_m,0.867805173613169,0.9326446501834137,0.06483947657024469,0.04703436252427598,0.08394521480766066,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.3,0.5,in_distribution,xy_rmse_m,1.1748325753312872,1.2576708680016846,0.08283829267039744,0.060015744728634274,0.10633440881725907,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.3,0.5,in_distribution,miou,0.8060568358162586,0.7947039747901393,-0.01135286102611932,-0.0141918766237706,-0.008646679988112776,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.3,0.5,in_distribution,iou_vehicle,0.8546006752384755,0.8260611732383345,-0.028539502000140993,-0.035746370020636346,-0.021511551857858264,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.3,0.5,in_distribution,iou_person,0.5690282358883211,0.5645262899748072,-0.004501945913513827,-0.00809044645004657,-0.0013567718315804704,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.5,0.7,in_distribution,payload_bytes_mean,157567.22809667673,106438.83534743202,-51128.39274924471,-51303.099443802595,-50959.71704492133,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.5,0.7,in_distribution,veh_precision,0.505223880597015,0.5007347538574578,-0.004489126739557148,-0.007923715377019474,-0.0013881842451396694,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.5,0.7,in_distribution,veh_recall,0.9014647137150466,0.90745672436751,0.005992010652463464,0.0026297624459147182,0.010020165644572362,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.5,0.7,in_distribution,ped_precision,0.6349574632637278,0.635166537567777,0.0002090743040491505,-0.002736452913179543,0.003050754809172099,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.5,0.7,in_distribution,ped_recall,0.8724760892667375,0.871413390010627,-0.0010626992561104665,-0.004902322285846475,0.0022425320632864015,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.5,0.7,in_distribution,fp_per_frame,1.3580060422960725,1.3821752265861027,0.024169184290030232,0.009758665616288803,0.03930638379916042,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.5,0.7,in_distribution,xy_mae_m,0.9326446501834137,0.9342929772470928,0.0016483270636791225,-0.0022263336012493086,0.005467835297066371,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.5,0.7,in_distribution,xy_rmse_m,1.2576708680016846,1.2581178529927406,0.00044698499105599865,-0.004531816101747571,0.004982415199094014,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.5,0.7,in_distribution,miou,0.7947039747901393,0.7787707270253779,-0.01593324776476146,-0.019311155153378144,-0.012191879160530203,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.5,0.7,in_distribution,iou_vehicle,0.8260611732383345,0.7849860659383598,-0.041075107299974656,-0.0499975813476012,-0.032009477250577,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.5,0.7,in_distribution,iou_person,0.5645262899748072,0.5593861235044936,-0.0051401664703136785,-0.008537654989430066,-0.001606177156365278,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.7,0.9,extrapolation_reference,payload_bytes_mean,106438.83534743202,47676.958459214504,-58761.87688821751,-58930.103787973334,-58586.656055475214,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.7,0.9,extrapolation_reference,veh_precision,0.5007347538574578,0.4931259044862518,-0.0076088493712059835,-0.01377286647567075,-0.001241400393382935,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.7,0.9,extrapolation_reference,veh_recall,0.90745672436751,0.90745672436751,0.0,-0.006515071647054932,0.00659352305251106,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.7,0.9,extrapolation_reference,ped_precision,0.635166537567777,0.6271585557299842,-0.008007981837792721,-0.017934674712918847,0.0017557508772200517,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.7,0.9,extrapolation_reference,ped_recall,0.871413390010627,0.8490967056323061,-0.022316684378320906,-0.0429090582907459,-0.006584204623652529,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.7,0.9,extrapolation_reference,fp_per_frame,1.3821752265861027,1.4169184290030212,0.03474320241691853,0.005281054920389938,0.06412387901973635,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.7,0.9,extrapolation_reference,xy_mae_m,0.9342929772470928,0.929320604761382,-0.004972372485710808,-0.024199148543129958,0.013878079692578557,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.7,0.9,extrapolation_reference,xy_rmse_m,1.2581178529927406,1.2323307771973209,-0.025787075795419723,-0.05876065060181462,0.005148800899931649,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.7,0.9,extrapolation_reference,miou,0.7787707270253779,0.7259702413078165,-0.05280048571756135,-0.06182761224164663,-0.04310810138684644,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.7,0.9,extrapolation_reference,iou_vehicle,0.7849860659383598,0.6566881356034462,-0.12829793033491366,-0.14337144543463812,-0.1112433626859604,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.7,0.9,extrapolation_reference,iou_person,0.5593861235044936,0.5337492320170609,-0.025636891487432645,-0.045021683655115455,-0.007445568539755901,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.9,0.98,extrapolation_reference,payload_bytes_mean,47676.958459214504,16206.864803625378,-31470.093655589124,-31758.260359715878,-31203.40240805329,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.9,0.98,extrapolation_reference,veh_precision,0.4931259044862518,0.4922794117647059,-0.0008464927215459106,-0.012213586531044538,0.011231682145650079,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.9,0.98,extrapolation_reference,veh_recall,0.90745672436751,0.8914780292942743,-0.015978695073235683,-0.02959909169211495,-0.002658701904283208,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.9,0.98,extrapolation_reference,ped_precision,0.6271585557299842,0.615562403697997,-0.011596152031987272,-0.029479140541942762,0.004835644985706938,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.9,0.98,extrapolation_reference,ped_recall,0.8490967056323061,0.8490967056323061,0.0,-0.02104420107821273,0.02346973720995253,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.9,0.98,extrapolation_reference,fp_per_frame,1.4169184290030212,1.4199395770392749,0.0030211480362536403,-0.053160673582632025,0.058291020228932455,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.9,0.98,extrapolation_reference,xy_mae_m,0.929320604761382,1.0458172469247,0.11649664216331801,0.08068166319839712,0.15203575220161436,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.9,0.98,extrapolation_reference,xy_rmse_m,1.2323307771973209,1.3569325494690494,0.12460177227172853,0.0691027464251042,0.17351522743204745,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.9,0.98,extrapolation_reference,miou,0.7259702413078165,0.6126901639504614,-0.11328007735735512,-0.12403472720516222,-0.10186875747591892,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.9,0.98,extrapolation_reference,iou_vehicle,0.6566881356034462,0.3841487610553774,-0.2725393745480688,-0.29043750180123656,-0.25375497369120203,2000,trajectory_block_with_all_q_rows
audit_test,ae64,uint8,0.9,0.98,extrapolation_reference,iou_person,0.5337492320170609,0.475752805437016,-0.057996426580044946,-0.08273643201428732,-0.03153388854584369,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.0,0.3,in_distribution,payload_bytes_mean,401370.5158610272,295834.81117824774,-105535.70468277944,-106131.53764888807,-104908.36163276329,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.0,0.3,in_distribution,veh_precision,0.5203155818540434,0.5260644647831277,0.005748882929084376,0.0008604370158463604,0.010640105400052894,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.0,0.3,in_distribution,veh_recall,0.8781624500665779,0.8801597869507324,0.001997336884154488,-0.0032645687083640907,0.007488087134104762,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.0,0.3,in_distribution,ped_precision,0.6286619160728424,0.6307934014139828,0.0021314853411403822,-0.006054165089368441,0.010190588351082951,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.0,0.3,in_distribution,ped_recall,0.8437832093517534,0.8533475026567482,0.009564293304994753,0.0,0.01954557067126525,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.0,0.3,in_distribution,fp_per_frame,1.2726586102719033,1.2545317220543806,-0.01812688821752273,-0.037384034667891745,0.0007672001665342081,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.0,0.3,in_distribution,xy_mae_m,1.0593735295986688,1.0589794813660536,-0.0003940482326152406,-0.01534464438675383,0.014073303309635419,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.0,0.3,in_distribution,xy_rmse_m,1.3836161822919892,1.3846462253040202,0.0010300430120309123,-0.022216799279514254,0.025051576029010446,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.0,0.3,in_distribution,miou,0.8373786019326935,0.7194954942047055,-0.11788310772798805,-0.13269152293244516,-0.09993029892432322,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.0,0.3,in_distribution,iou_vehicle,0.9253423912598255,0.5911216533802836,-0.334220737879542,-0.3724109477630858,-0.286083975334399,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.0,0.3,in_distribution,iou_person,0.5896832376096299,0.589759788695083,7.655108545312483e-05,-0.0007760572985473835,0.0009869535761570832,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.3,0.5,in_distribution,payload_bytes_mean,295834.81117824774,245136.90634441088,-50697.90483383686,-50977.04756105301,-50402.98501889258,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.3,0.5,in_distribution,veh_precision,0.5260644647831277,0.5203187250996016,-0.0057457396835260965,-0.013278146087110827,0.0017670557088783113,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.3,0.5,in_distribution,veh_recall,0.8801597869507324,0.8695073235685752,-0.010652463382157196,-0.01996074473305219,-0.0014125984290372447,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.3,0.5,in_distribution,ped_precision,0.6307934014139828,0.6104513064133017,-0.02034209500068107,-0.03786183311974559,-0.0029000232935377968,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.3,0.5,in_distribution,ped_recall,0.8533475026567482,0.8193411264612115,-0.0340063761955367,-0.05327037933817595,-0.01774856367698691,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.3,0.5,in_distribution,fp_per_frame,1.2545317220543806,1.2809667673716012,0.02643504531722063,-0.013677811550151913,0.06508633446323799,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.3,0.5,in_distribution,xy_mae_m,1.0589794813660536,1.133625543107966,0.07464606174191246,0.0422548571018919,0.10588275164053502,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.3,0.5,in_distribution,xy_rmse_m,1.3846462253040202,1.475154292720901,0.09050806741688078,0.04735380712681911,0.13112329688376284,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.3,0.5,in_distribution,miou,0.7194954942047055,0.6130630245500028,-0.10643246965470265,-0.12151662985830222,-0.09430703340881556,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.3,0.5,in_distribution,iou_vehicle,0.5911216533802836,0.3614932834685623,-0.22962836991172125,-0.27262394039631915,-0.1979306677058451,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.3,0.5,in_distribution,iou_person,0.589759788695083,0.5348234200637895,-0.054936368631293586,-0.06629371479885254,-0.04278725130526,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.5,0.7,in_distribution,payload_bytes_mean,245136.90634441088,188948.90407854985,-56188.002265861025,-56733.055084036736,-55638.258082995955,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.5,0.7,in_distribution,veh_precision,0.5203187250996016,0.5198570293884035,-0.0004616957111981401,-0.004740028861154125,0.0035784250837834998,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.5,0.7,in_distribution,veh_recall,0.8695073235685752,0.8715046604527297,0.001997336884154488,-0.003394780208719475,0.007367716008037539,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.5,0.7,in_distribution,ped_precision,0.6104513064133017,0.6102766798418973,-0.00017462657140443483,-0.007882613324455163,0.007025226605805052,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.5,0.7,in_distribution,ped_recall,0.8193411264612115,0.820403825717322,0.0010626992561104665,-0.0051388783153371006,0.007650482476593658,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.5,0.7,in_distribution,fp_per_frame,1.2809667673716012,1.2854984894259818,0.004531722054380571,-0.01248210352422906,0.022429126665462543,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.5,0.7,in_distribution,xy_mae_m,1.133625543107966,1.134703223433825,0.0010776803258589762,-0.013423457130488014,0.015773343383311187,2000,trajectory_block_with_all_q_rows
audit_test,noae,uint4,0.5,0.7,in_distribution,xy_rmse_m,1.475154292720901,1.4768717071087847,0.0017174143878837533,-0.01841166218328514,0.02308249679010944,2000,trajectory_block_with_all_q_rows
